CustomerID,Churn,Recency,Frequency,TotalSpent,TotalItems,UniqueProducts,AvgOrderValue,AvgDaysBetweenPurchases,StdDaysBetweenPurchases,AvgBasketSize,MaxBasketSize,CustomerLifetimeDays,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
17891,1,70,1,203.85999999999999,393,34,203.85999999999999,0.0,0.0,393.0,393,70,3,1,1,5,At Risk
17892,0,63,1,142.1,69,26,142.1,0.0,0.0,69.0,69,63,3,1,1,5,At Risk
17893,1,133,1,86.21,99,14,86.21,0.0,0.0,99.0,99,133,2,1,1,4,At Risk
17894,0,4,7,995.9,354,108,142.27142857142857,1.6898734177215189,15.39662544660714,50.57142857142857,76,274,4,4,3,11,Champions
17897,1,80,3,541.81,222,100,180.60333333333332,1.8691588785046729,18.758185188071664,74.0,80,281,2,3,3,8,Loyal
17898,0,115,1,99.84,124,20,99.84,0.0,0.0,124.0,124,115,2,1,1,4,At Risk
17899,1,67,1,127.19,98,27,127.19,0.0,0.0,98.0,98,67,3,1,1,5,At Risk
17900,1,98,2,112.19999999999999,73,4,56.099999999999994,0.0,0.0,36.5,49,98,2,2,1,5,At Risk
17905,1,64,3,389.74,181,30,129.91333333333333,7.448275862068965,36.281229116540366,60.333333333333336,71,281,3,3,2,8,Loyal
17906,1,155,1,72.9,26,12,72.9,0.0,0.0,26.0,26,155,1,1,1,3,Lost
17908,1,281,1,226.15,141,50,226.15,0.0,0.0,141.0,141,281,1,1,2,4,At Risk
17912,1,218,5,299.98,136,34,59.996,1.5142857142857142,8.118140284613974,27.2,66,272,1,4,2,7,Potential
17913,0,263,1,218.05,100,31,218.05,0.0,0.0,100.0,100,263,1,1,1,3,Lost
17917,0,164,2,226.71,130,57,113.355,1.6825396825396826,13.354744712992696,65.0,75,270,1,2,2,5,At Risk
17920,0,13,9,2217.32,1183,226,246.3688888888889,0.8737541528239202,6.490814704335992,131.44444444444446,272,281,4,4,4,12,Champions
17921,0,56,3,595.47,288,82,198.49,1.18,10.479783327238142,96.0,137,174,3,3,3,9,Loyal
17924,0,281,1,55.8,12,1,55.8,0.0,0.0,12.0,12,281,1,1,1,3,Lost
17926,1,41,2,329.13,162,16,164.565,4.117647058823529,16.97749375254331,81.0,86,111,3,2,2,7,Potential
17928,0,154,1,78.25999999999999,46,17,78.25999999999999,0.0,0.0,46.0,46,154,1,1,1,3,Lost
17929,0,162,2,435.0,60,3,217.5,27.0,38.18376618407357,30.0,36,216,1,2,2,5,At Risk
17930,0,70,2,284.1,301,15,142.05,5.5,20.579115627256677,150.5,265,147,3,2,2,7,Potential
17931,1,42,2,317.4,133,62,158.7,1.9516129032258065,15.36701536702305,66.5,114,163,3,2,2,7,Potential
17932,0,81,2,934.51,593,63,467.255,0.5873015873015873,4.661561833780468,296.5,391,119,2,2,3,7,Potential
17935,1,46,2,145.79,82,28,72.895,0.10714285714285714,0.5669467095138409,41.0,77,49,3,2,1,6,Potential
17937,0,22,3,1080.0,168,4,360.0,35.285714285714285,61.30447043436633,56.0,72,270,4,3,3,10,Champions
17939,1,67,1,99.14,40,12,99.14,0.0,0.0,40.0,40,67,3,1,1,5,At Risk
17940,1,153,1,1867.86,1,1,1867.86,0.0,0.0,1.0,1,153,1,1,4,6,Potential
17946,1,141,2,149.57999999999998,75,18,74.78999999999999,1.368421052631579,5.964809080634606,37.5,66,167,2,2,1,5,At Risk
17949,0,58,4,514.38,87,4,128.595,21.0,14.730919862656235,21.75,24,122,3,4,3,10,Champions
17950,0,273,2,263.17,186,36,131.585,0.0,0.0,93.0,129,273,1,2,2,5,At Risk
17951,0,266,2,129.3,34,4,64.65,5.0,8.660254037844387,17.0,24,281,1,2,1,4,At Risk
17954,0,31,10,1723.45,1207,266,172.345,0.6387434554973822,4.6318951855722785,120.7,182,279,3,4,4,11,Champions
17955,1,126,3,394.1,81,13,131.36666666666667,0.058823529411764705,0.24253562503633297,27.0,46,127,2,3,2,7,Potential
17956,1,157,1,12.75,1,1,12.75,0.0,0.0,1.0,1,157,1,1,1,3,Lost
17958,1,24,1,136.16,50,6,136.16,0.0,0.0,50.0,50,24,4,1,1,6,Potential
17960,1,79,1,73.78,41,26,73.78,0.0,0.0,41.0,41,79,2,1,1,4,At Risk
17961,0,31,31,1179.62,469,195,38.052258064516124,1.0636363636363637,3.6308603021641384,15.129032258064516,86,280,3,4,4,11,Champions
17962,1,50,1,91.97,91,32,91.97,0.0,0.0,91.0,91,50,3,1,1,5,At Risk
17964,0,280,1,241.6,147,34,241.6,0.0,0.0,147.0,147,280,1,1,2,4,At Risk
17965,0,42,10,1875.13,1099,191,187.513,1.0087719298245614,6.967508752838607,109.9,298,277,3,4,4,11,Champions
17966,1,59,2,184.93,196,43,92.465,0.0,0.0,98.0,119,59,3,2,1,6,Potential
17967,1,279,1,112.27,73,41,112.27,0.0,0.0,73.0,73,279,1,1,1,3,Lost
17968,1,281,1,265.1,151,74,265.1,0.0,0.0,151.0,151,281,1,1,2,4,At Risk
17969,1,74,2,128.0,32,12,64.0,17.636363636363637,58.49320084808614,16.0,21,269,3,2,1,6,Potential
17970,1,119,1,338.63,197,22,338.63,0.0,0.0,197.0,197,119,2,1,2,5,At Risk
17972,1,149,1,135.19,36,30,135.19,0.0,0.0,36.0,36,149,2,1,1,4,At Risk
17974,0,127,1,164.07,85,18,164.07,0.0,0.0,85.0,85,127,2,1,1,4,At Risk
17975,0,22,11,3934.4900000000002,1288,168,357.6809090909091,0.9959514170040485,5.461244070207636,117.0909090909091,253,274,4,4,4,12,Champions
17976,1,280,1,321.79,93,56,321.79,0.0,0.0,93.0,93,280,1,1,2,4,At Risk
17978,1,273,1,145.4,67,11,145.4,0.0,0.0,67.0,67,273,1,1,1,3,Lost
17979,0,76,3,420.96,210,84,140.32,0.989010989010989,9.434563530497265,70.0,131,167,2,3,2,7,Potential
17980,1,73,3,236.65,106,20,78.88333333333334,9.6,35.031414473298106,35.333333333333336,55,267,3,3,2,8,Loyal
17984,1,53,1,152.68,98,48,152.68,0.0,0.0,98.0,98,53,3,1,1,5,At Risk
17987,1,93,1,123.93,141,10,123.93,0.0,0.0,141.0,141,93,2,1,1,4,At Risk
17988,0,25,5,146.0,27,25,29.2,8.36,33.79704129062188,5.4,14,234,4,4,1,9,Loyal
17990,1,144,3,585.84,378,26,195.28,4.592592592592593,22.318083835689528,126.0,290,269,2,3,3,8,Loyal
17991,1,133,2,93.35,25,4,46.675,0.0,0.0,12.5,23,134,2,2,1,5,At Risk
17994,1,29,4,579.73,387,63,144.9325,2.210526315789474,12.345380555196812,96.75,188,198,3,4,3,10,Champions
17995,1,189,1,23.6,8,1,23.6,0.0,0.0,8.0,8,189,1,1,1,3,Lost
17997,0,0,6,1260.19,1121,106,210.03166666666667,0.53125,3.5091275807460676,186.83333333333334,339,72,4,4,4,12,Champions
17999,0,274,1,190.34,94,37,190.34,0.0,0.0,94.0,94,274,1,1,1,3,Lost
18004,1,270,1,157.92,75,32,157.92,0.0,0.0,75.0,75,270,1,1,1,3,Lost
18008,0,111,3,227.14999999999998,59,18,75.71666666666665,6.388888888888889,18.614159344557443,19.666666666666668,20,226,2,3,2,7,Potential
18009,1,143,1,247.39,125,31,247.39,0.0,0.0,125.0,125,143,2,1,2,5,At Risk
18010,1,164,1,174.8,60,14,174.8,0.0,0.0,60.0,60,164,1,1,1,3,Lost
18011,1,281,1,102.78999999999999,71,28,102.78999999999999,0.0,0.0,71.0,71,281,1,1,1,3,Lost
18013,1,63,2,129.81,153,28,64.905,0.0,0.0,76.5,129,63,3,2,1,6,Potential
18016,0,94,3,482.86,205,49,160.95333333333335,3.142857142857143,18.158322481018875,68.33333333333333,87,272,2,3,3,8,Loyal
18018,1,16,2,122.14,55,29,61.07,3.25,17.197383521919836,27.5,52,107,4,2,1,7,Potential
18024,1,60,1,94.58,40,18,94.58,0.0,0.0,40.0,40,60,3,1,1,5,At Risk
18027,1,6,1,115.31,78,21,115.31,0.0,0.0,78.0,78,6,4,1,1,6,Potential
18032,1,242,1,73.5,42,5,73.5,0.0,0.0,42.0,42,242,1,1,1,3,Lost
18036,0,13,2,253.69,153,54,126.845,2.413793103448276,18.382900600361157,76.5,82,153,4,2,2,8,Loyal
18037,1,62,6,70.02,20,19,11.67,11.38888888888889,23.16218746372145,3.3333333333333335,6,270,3,4,1,8,Loyal
18040,0,153,1,239.00000000000003,96,12,239.00000000000003,0.0,0.0,96.0,96,153,1,1,2,4,At Risk
18041,0,11,16,2409.43,1868,224,150.589375,0.7987804878048781,4.4710141944755915,116.75,318,280,4,4,4,12,Champions
18043,0,114,2,421.59,229,87,210.795,1.7391304347826086,16.68115312456598,114.5,157,274,2,2,2,6,Potential
18044,0,74,7,1105.53,651,63,157.93285714285713,2.513157894736842,11.242174666321024,93.0,163,268,3,4,3,10,Champions
18048,1,111,2,95.97,55,5,47.985,0.0,0.0,27.5,51,111,2,2,1,5,At Risk
18050,1,267,1,74.4,40,5,74.4,0.0,0.0,40.0,40,267,1,1,1,3,Lost
18055,0,36,7,3618.78,1194,122,516.9685714285714,1.4424242424242424,9.705637986312901,170.57142857142858,304,277,3,4,4,11,Champions
18056,1,196,1,363.65,211,19,363.65,0.0,0.0,211.0,211,196,1,1,2,4,At Risk
18061,0,15,8,1349.99,349,15,168.74875,6.864864864864865,14.765128140622721,43.625,80,274,4,4,4,12,Champions
18062,1,81,3,528.4,140,18,176.13333333333333,8.15,27.46916932049265,46.666666666666664,88,245,2,3,3,8,Loyal
18064,1,41,1,48.0,24,3,48.0,0.0,0.0,24.0,24,41,3,1,1,5,At Risk
18065,0,91,8,1398.23,543,70,174.77875,2.2222222222222223,11.882760622010357,67.875,139,272,2,4,4,10,Champions
18068,1,197,1,101.7,6,1,101.7,0.0,0.0,6.0,6,197,1,1,1,3,Lost
18069,0,88,3,978.32,626,199,326.1066666666667,0.6266094420600858,6.975485096670767,208.66666666666666,289,235,2,3,3,8,Loyal
18071,1,165,2,408.0,224,22,204.0,4.695652173913044,22.519556718164075,112.0,157,273,1,2,2,5,At Risk
18072,1,93,1,247.44,288,18,247.44,0.0,0.0,288.0,288,93,2,1,2,5,At Risk
18073,1,22,11,1048.1000000000001,426,21,95.2818181818182,1.58,4.020813198285914,38.72727272727273,106,105,4,4,3,11,Champions
18074,1,281,1,298.40000000000003,62,10,298.40000000000003,0.0,0.0,62.0,62,281,1,1,2,4,At Risk
18075,0,14,8,1944.0700000000002,979,73,243.00875000000002,2.3904761904761904,9.931975593714435,122.375,216,268,4,4,4,12,Champions
18077,0,11,7,1582.5,1224,81,226.07142857142858,1.7635135135135136,10.200281099558982,174.85714285714286,243,274,4,4,4,12,Champions
18078,1,125,2,259.63,115,27,129.815,1.5185185185185186,7.890453678924886,57.5,100,167,2,2,2,6,Potential
18079,0,34,2,256.74,383,35,128.37,3.264705882352941,19.03634295081848,191.5,346,146,3,2,2,7,Potential
18081,0,20,2,208.05,55,7,104.025,2.3333333333333335,7.0,27.5,31,41,4,2,1,7,Potential
18085,1,238,2,689.95,265,25,344.975,1.5357142857142858,8.126236169698386,132.5,187,281,1,2,3,6,Potential
18086,1,182,1,101.34,106,7,101.34,0.0,0.0,106.0,106,182,1,1,1,3,Lost
18087,1,6,1,852.8,1,1,852.8,0.0,0.0,1.0,1,6,4,1,3,8,Loyal
18092,0,27,6,2429.32,592,15,404.8866666666667,7.424242424242424,25.26117364532761,98.66666666666667,176,273,4,4,4,12,Champions
18093,1,28,2,398.6,244,14,199.3,14.0,50.47771785649585,122.0,196,210,3,2,2,7,Potential
18094,0,44,4,1372.5,662,29,343.125,3.522727272727273,17.163358261354652,165.5,264,199,3,4,4,11,Champions
18095,1,220,2,313.65,203,16,156.825,1.25,5.0,101.5,189,240,1,2,2,5,At Risk
18097,0,34,5,1661.1200000000001,906,52,332.22400000000005,3.054054054054054,17.95953739213524,181.2,416,262,3,4,4,11,Champions
18099,1,35,1,168.31,149,19,168.31,0.0,0.0,149.0,149,35,3,1,1,5,At Risk
18101,0,51,1,110.23,25,13,110.23,0.0,0.0,25.0,25,51,3,1,1,5,At Risk
18102,0,50,2,1465.42,208,9,732.71,28.0,79.19595949289332,104.0,175,275,3,2,4,9,Loyal
18106,1,237,1,340.3,94,32,340.3,0.0,0.0,94.0,94,237,1,1,2,4,At Risk
18108,1,162,1,271.0,84,17,271.0,0.0,0.0,84.0,84,162,1,1,2,4,At Risk
18109,0,18,17,3544.54,899,103,208.50235294117647,0.9191176470588235,4.562085279431896,52.88235294117647,99,277,4,4,4,12,Champions
18112,0,74,1,180.8,38,11,180.8,0.0,0.0,38.0,38,74,3,1,1,5,At Risk
18114,1,198,1,220.1,55,28,220.1,0.0,0.0,55.0,55,198,1,1,1,3,Lost
18116,0,142,7,1239.55,667,220,177.07857142857142,0.38323353293413176,3.983051973848657,95.28571428571429,176,272,2,4,4,10,Champions
18118,0,55,18,3870.94,1747,354,215.0522222222222,0.2459396751740139,2.178946028304992,97.05555555555556,211,277,3,4,4,11,Champions
18119,1,275,1,160.54,76,28,160.54,0.0,0.0,76.0,76,275,1,1,1,3,Lost
18120,1,122,1,111.15,31,17,111.15,0.0,0.0,31.0,31,122,2,1,1,4,At Risk
18121,1,57,2,615.8000000000001,408,27,307.90000000000003,0.1724137931034483,0.9284766908852592,204.0,391,62,3,2,3,8,Loyal
18122,0,58,1,119.19,69,23,119.19,0.0,0.0,69.0,69,58,3,1,1,5,At Risk
18125,0,109,3,871.62,559,143,290.54,0.6890243902439024,7.418737777276565,186.33333333333334,256,224,2,3,3,8,Loyal
18127,0,41,1,139.6,28,8,139.6,0.0,0.0,28.0,28,41,3,1,1,5,At Risk
18129,1,151,1,112.55000000000001,48,13,112.55000000000001,0.0,0.0,48.0,48,151,1,1,1,3,Lost
18135,0,98,1,33.5,16,8,33.5,0.0,0.0,16.0,16,98,2,1,1,4,At Risk
18136,0,119,2,600.85,295,30,300.425,3.4516129032258065,19.217767316864915,147.5,177,227,2,2,3,7,Potential
18138,1,203,1,152.65,38,8,152.65,0.0,0.0,38.0,38,203,1,1,1,3,Lost
18142,1,123,1,134.4,52,5,134.4,0.0,0.0,52.0,52,123,2,1,1,4,At Risk
18143,1,24,2,1000.16,570,59,500.08,0.4166666666666667,3.227486121839513,285.0,308,49,4,2,3,9,Loyal
18144,0,17,9,833.35,196,21,92.59444444444445,10.75,19.190690677921214,21.77777777777778,30,281,4,4,3,11,Champions
18145,0,112,2,1023.78,863,60,511.89,1.621212121212121,13.170789534788602,431.5,567,220,2,2,3,7,Potential
18146,1,48,2,160.35,153,10,80.175,8.777777777777779,26.333333333333336,76.5,126,128,3,2,1,6,Potential
18147,0,16,1,98.88,80,4,98.88,0.0,0.0,80.0,80,16,4,1,1,6,Potential
18149,0,123,2,281.2,120,8,140.6,5.8,18.3412104289766,60.0,70,181,2,2,2,6,Potential
18150,0,48,2,413.28,236,22,206.64,2.44,12.2,118.0,140,109,3,2,2,7,Potential
18151,1,42,2,653.35,355,38,326.675,4.1891891891891895,25.48184303233038,177.5,244,197,3,2,3,8,Loyal
18155,0,78,2,266.56,196,14,133.28,6.722222222222222,28.51997350785742,98.0,105,199,2,2,2,6,Potential
18156,0,277,1,186.88,68,50,186.88,0.0,0.0,68.0,68,277,1,1,1,3,Lost
18159,1,209,1,530.15,139,23,530.15,0.0,0.0,139.0,139,209,1,1,3,5,At Risk
18160,0,108,1,297.75,115,18,297.75,0.0,0.0,115.0,115,108,2,1,2,5,At Risk
18161,0,48,3,717.1800000000001,355,24,239.06000000000003,5.235294117647059,21.997326040707232,118.33333333333333,176,227,3,3,3,9,Loyal
18165,1,85,1,177.66,134,9,177.66,0.0,0.0,134.0,134,85,2,1,1,4,At Risk
18167,0,13,1,498.48,122,13,498.48,0.0,0.0,122.0,122,13,4,1,3,8,Loyal
18168,1,84,6,1121.28,508,95,186.88,1.5354330708661417,8.485089887926893,84.66666666666667,133,280,2,4,4,10,Champions
18170,0,20,2,573.9100000000001,217,27,286.95500000000004,3.75,19.843134832984433,108.5,130,125,4,2,3,9,Loyal
18171,0,7,4,898.07,247,34,224.5175,5.5476190476190474,20.557121347485353,61.75,86,241,4,4,3,11,Champions
18172,0,7,9,4067.12,1520,89,451.90222222222224,1.4461538461538461,8.124097124276338,168.88888888888889,368,197,4,4,4,12,Champions
18173,0,107,3,703.0600000000001,246,16,234.35333333333335,4.625,12.685293322058683,82.0,160,182,2,3,3,8,Loyal
18176,1,266,1,476.35,283,30,476.35,0.0,0.0,283.0,283,266,1,1,3,5,At Risk
18177,0,65,5,974.87,513,42,194.974,1.6842105263157894,7.585601715319533,102.6,181,163,3,4,3,10,Champions
18178,1,36,4,1562.97,887,78,390.7425,2.4893617021276597,14.090143493741165,221.75,361,272,3,4,4,11,Champions
18179,0,162,3,852.36,581,52,284.12,1.588235294117647,10.012345320829153,193.66666666666666,250,244,1,3,3,7,Potential
18180,0,44,2,571.25,469,40,285.625,0.1282051282051282,0.8006407690254357,234.5,332,50,3,2,3,8,Loyal
18183,1,135,2,590.47,307,36,295.235,1.3428571428571427,7.944449994448057,153.5,187,182,2,2,3,7,Potential
18185,1,157,1,304.25,183,17,304.25,0.0,0.0,183.0,183,157,1,1,2,4,At Risk
18188,0,198,1,426.6,164,16,426.6,0.0,0.0,164.0,164,198,1,1,2,4,At Risk
18189,0,175,1,633.1,352,40,633.1,0.0,0.0,352.0,352,175,1,1,3,5,At Risk
18190,1,100,2,284.46000000000004,140,14,142.23000000000002,9.857142857142858,36.882051383914565,70.0,102,238,2,2,2,6,Potential
18191,1,169,1,136.4,56,5,136.4,0.0,0.0,56.0,56,169,1,1,1,3,Lost
18193,1,73,1,243.76,124,16,243.76,0.0,0.0,124.0,124,73,3,1,2,6,Potential
18196,1,3,2,686.63,431,131,343.315,1.4130434782608696,16.599502349795596,215.5,241,198,4,2,3,9,Loyal
18198,0,8,14,1464.3500000000001,851,63,104.59642857142858,2.5164835164835164,7.8164536394037105,60.785714285714285,222,244,4,4,4,12,Champions
18200,1,14,1,150.35,104,29,150.35,0.0,0.0,104.0,104,14,4,1,1,6,Potential
18202,1,107,3,1396.99,581,55,465.66333333333336,1.6567164179104477,13.560808323549882,193.66666666666666,298,219,2,3,4,9,Loyal
18203,1,65,1,160.42000000000002,43,19,160.42000000000002,0.0,0.0,43.0,43,65,3,1,1,5,At Risk
18204,0,17,2,1358.8700000000001,907,113,679.4350000000001,0.6212121212121212,7.137183894183611,453.5,520,100,4,2,4,10,Champions
18210,0,175,1,142.4,62,5,142.4,0.0,0.0,62.0,62,175,1,1,1,3,Lost
18211,0,44,2,268.7,152,15,134.35,10.142857142857142,37.95109635156426,76.0,96,186,3,2,2,7,Potential
18212,1,234,1,216.07,92,30,216.07,0.0,0.0,92.0,92,234,1,1,1,3,Lost
18213,1,144,1,232.48000000000002,232,15,232.48000000000002,0.0,0.0,232.0,232,144,2,1,2,5,At Risk
18218,1,119,2,299.0,180,14,149.5,5.0,18.708286933869708,90.0,154,189,2,2,2,6,Potential
18219,0,57,8,1367.13,596,49,170.89125,2.759493670886076,11.410987945580793,74.5,122,276,3,4,4,11,Champions
18221,0,23,3,692.94,398,39,230.98000000000002,2.35,11.411982007229652,132.66666666666666,145,119,4,3,3,10,Champions
18222,1,0,1,415.72,235,17,415.72,0.0,0.0,235.0,235,0,4,1,2,7,Potential
18223,0,4,11,3915.02,1666,86,355.9109090909091,1.3891891891891892,6.908555808615289,151.45454545454547,284,266,4,4,4,12,Champions
18224,1,171,1,158.95000000000002,69,10,158.95000000000002,0.0,0.0,69.0,69,171,1,1,1,3,Lost
18225,0,21,7,2586.78,1520,99,369.54,1.6423841059602649,9.037215183791174,217.14285714285714,339,273,4,4,4,12,Champions
18226,0,28,9,3617.4900000000002,2140,97,401.9433333333334,1.2891566265060241,7.476881736160575,237.77777777777777,400,245,3,4,4,11,Champions
18227,1,125,1,93.75,21,5,93.75,0.0,0.0,21.0,21,125,2,1,1,4,At Risk
18229,0,1,14,3983.9,1108,55,284.56428571428575,2.656862745098039,7.6785609961159755,79.14285714285714,126,281,4,4,4,12,Champions
18230,0,2,5,1694.5,796,32,338.9,3.3225806451612905,13.472223024842435,159.2,212,210,4,4,4,12,Champions
18231,1,100,5,1982.07,753,105,396.414,0.7916666666666666,4.960170492687385,150.6,253,196,2,4,4,10,Champions
18232,0,65,3,500.62,277,29,166.87333333333333,1.2580645161290323,6.303267628436773,92.33333333333333,113,105,3,3,3,9,Loyal
18233,1,233,1,440.0,4,1,440.0,0.0,0.0,4.0,4,233,1,1,2,4,At Risk
18235,0,28,2,698.44,562,46,349.22,1.9795918367346939,13.857142857142858,281.0,332,125,3,2,3,8,Loyal
18236,0,37,4,641.19,310,31,160.2975,3.142857142857143,11.043078367553711,77.5,110,148,3,4,3,10,Champions
18237,0,27,2,506.11,265,29,253.055,0.4666666666666667,2.556038601690775,132.5,166,42,4,2,3,9,Loyal
18239,1,126,5,1561.6100000000001,795,80,312.322,1.735632183908046,8.763640225538307,159.0,226,280,2,4,4,10,Champions
18241,0,7,11,1349.58,720,44,122.68909090909091,1.5753424657534247,6.041334032726313,65.45454545454545,241,125,4,4,4,12,Champions
18242,0,104,2,543.36,216,23,271.68,0.7727272727272727,3.6244121780453766,108.0,118,121,2,2,3,7,Potential
18245,0,57,6,1645.93,1264,102,274.32166666666666,1.728813559322034,11.418728817652894,210.66666666666666,330,263,3,4,4,11,Champions
18246,0,141,1,29.5,10,1,29.5,0.0,0.0,10.0,10,141,2,1,1,4,At Risk
18248,1,30,2,783.14,439,38,391.57,1.4,9.391485505499118,219.5,242,94,3,2,3,8,Loyal
18250,1,218,1,325.87,163,20,325.87,0.0,0.0,163.0,163,218,1,1,2,4,At Risk
18252,0,79,1,69.89999999999999,18,3,69.89999999999999,0.0,0.0,18.0,18,79,2,1,1,4,At Risk
18257,0,22,5,1548.95,673,65,309.79,2.2948717948717947,11.836668729280486,134.6,265,204,4,4,4,12,Champions
18259,0,274,1,376.3,116,7,376.3,0.0,0.0,116.0,116,274,1,1,2,4,At Risk
18260,1,80,6,2408.71,1255,86,401.45166666666665,1.4296875,7.658748889162258,209.16666666666666,353,266,2,4,4,10,Champions
18261,0,3,1,224.8,102,15,224.8,0.0,0.0,102.0,102,3,4,1,2,7,Potential
18262,1,48,1,149.48,182,13,149.48,0.0,0.0,182.0,182,48,3,1,1,5,At Risk
18263,0,63,2,688.64,748,37,344.32,2.6666666666666665,16.000000000000004,374.0,456,160,3,2,3,8,Loyal
18265,0,66,1,488.55,224,29,488.55,0.0,0.0,224.0,224,66,3,1,3,7,Potential
18268,1,42,1,25.5,2,1,25.5,0.0,0.0,2.0,2,42,3,1,1,5,At Risk
18269,1,274,1,168.60000000000002,76,7,168.60000000000002,0.0,0.0,76.0,76,274,1,1,1,3,Lost
18270,0,174,1,111.95,41,5,111.95,0.0,0.0,41.0,41,174,1,1,1,3,Lost
18272,0,21,4,1937.97,1105,70,484.4925,1.2476190476190476,8.233119037415229,276.25,356,154,4,4,4,12,Champions
18273,0,165,1,51.0,20,1,51.0,0.0,0.0,20.0,20,165,1,1,1,3,Lost
18280,1,185,1,180.60000000000002,45,10,180.60000000000002,0.0,0.0,45.0,45,185,1,1,1,3,Lost
18281,1,88,1,80.82,54,7,80.82,0.0,0.0,54.0,54,88,2,1,1,4,At Risk
18282,0,34,1,86.29,27,6,86.29,0.0,0.0,27.0,27,34,3,1,1,5,At Risk
18283,0,3,10,1086.83,719,192,108.68299999999999,0.5626477541371159,4.544172309400752,71.9,146,245,4,4,3,11,Champions
18287,0,109,1,474.28,284,24,474.28,0.0,0.0,284.0,284,109,2,1,3,6,Potential
12347,0,37,5,2339.96,1176,78,467.992,2.0085470085470085,10.830588647752387,235.2,315,275,3,4,4,11,Champions
12348,0,156,3,410.2,148,7,136.73333333333332,13.625,26.554189876552442,49.333333333333336,102,266,1,3,2,6,Potential
12350,1,218,1,334.40000000000003,197,17,334.40000000000003,0.0,0.0,197.0,197,218,1,1,2,4,At Risk
12352,0,170,5,1561.81,254,26,312.36199999999997,0.918918918918919,3.4105911704764815,50.8,98,204,1,4,4,9,Loyal
12353,1,112,1,89.0,20,4,89.0,0.0,0.0,20.0,20,112,2,1,1,4,At Risk
12354,1,140,1,916.84,402,54,916.84,0.0,0.0,402.0,402,140,2,1,3,6,Potential
12355,1,122,1,264.40000000000003,84,11,264.40000000000003,0.0,0.0,84.0,84,122,2,1,2,5,At Risk
12356,0,153,2,1928.24,618,38,964.12,2.051282051282051,12.810252304406971,309.0,416,233,1,2,4,7,Potential
12358,0,58,1,484.86,100,12,484.86,0.0,0.0,100.0,100,58,3,1,3,7,Potential
12359,0,97,3,3495.73,965,135,1165.2433333333333,0.9929577464788732,9.87905333196408,321.6666666666667,465,239,2,3,4,9,Loyal
12360,0,20,2,1594.88,638,62,797.44,1.2054794520547945,10.29962095325949,319.0,398,108,4,2,4,10,Champions
12361,1,195,1,189.9,91,10,189.9,0.0,0.0,91.0,91,195,1,1,1,3,Lost
12362,0,28,4,1733.91,924,87,433.4775,1.7058823529411764,10.239303266920201,231.0,312,203,3,4,4,11,Champions
12363,1,17,2,532.2,372,22,266.1,6.285714285714286,28.804761511150993,186.0,282,150,4,2,3,9,Loyal
12364,0,20,1,608.8,519,33,608.8,0.0,0.0,519.0,519,20,4,1,3,8,Loyal
12365,1,199,2,641.38,174,22,320.69,0.0,0.0,87.0,173,199,1,2,3,6,Potential
12370,0,182,3,2305.5,1104,118,768.5,0.6538461538461539,7.280335134186499,368.0,624,268,1,3,4,8,Loyal
12372,0,120,2,914.9200000000001,592,32,457.46000000000004,2.1842105263157894,13.464377953853289,296.0,368,204,2,2,3,7,Potential
12373,1,219,1,339.1,167,13,339.1,0.0,0.0,167.0,167,219,1,1,2,4,At Risk
12375,0,6,1,230.3,87,11,230.3,0.0,0.0,87.0,87,6,4,1,2,7,Potential
12377,1,223,2,1628.1200000000001,944,72,814.0600000000001,0.5131578947368421,4.473606810475954,472.0,604,262,1,2,4,7,Potential
12378,1,37,1,3835.34,2097,215,3835.34,0.0,0.0,2097.0,2097,37,3,1,4,8,Loyal
12379,0,78,1,419.03999999999996,163,19,419.03999999999996,0.0,0.0,163.0,163,78,2,1,2,5,At Risk
12380,0,93,1,607.5500000000001,293,36,607.5500000000001,0.0,0.0,293.0,293,93,2,1,3,6,Potential
12381,0,27,1,1245.34,532,61,1245.34,0.0,0.0,532.0,532,27,4,1,4,9,Loyal
12383,1,92,5,1679.44,1072,82,335.88800000000003,1.8131868131868132,9.149270873089153,214.4,618,260,2,4,4,10,Champions
12384,0,29,1,292.69,62,14,292.69,0.0,0.0,62.0,62,29,3,1,2,6,Potential
12386,1,274,1,215.70000000000002,94,7,215.70000000000002,0.0,0.0,94.0,94,274,1,1,1,3,Lost
12388,0,56,4,1668.3400000000001,760,50,417.08500000000004,2.5652173913043477,15.700766430214921,190.0,429,234,3,4,4,11,Champions
12393,0,153,3,721.5,354,29,240.5,2.606060606060606,14.44156196957975,118.0,238,240,1,3,3,7,Potential
